File.ID	File.Name	Data.Category	Data.Type	Project.ID	Case.ID	Sample.ID	Sample.Type	id	filename	md5	size	state
2f6eea7b-2b78-450b-bd52-cd482a1fd661	c273e4ac-56c6-4349-b5aa-fe0d2026b69d_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUSC	TCGA-56-A4BX	TCGA-56-A4BX-10A	Blood Derived Normal	2f6eea7b-2b78-450b-bd52-cd482a1fd661	c273e4ac-56c6-4349-b5aa-fe0d2026b69d_wxs_gdc_realn.bam	1461ea48e94b10c239b44935590c55e9	12402343763	released
e7c870aa-676b-42eb-a1ee-d0a33760dddb	01aa61e4-b97b-41c8-b57f-10234623dc94_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LUSC	TCGA-70-6722	TCGA-70-6722-10A	Blood Derived Normal	e7c870aa-676b-42eb-a1ee-d0a33760dddb	01aa61e4-b97b-41c8-b57f-10234623dc94_wxs_gdc_realn.bam	d06235f8efb2a94ddd514a1dc2e24b0b	19560069412	released
e36b2cd4-4e58-44fd-987f-7bda280c2d96	27a1d440-82fb-44f6-b007-5ad71c7b4cc1_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRP	TCGA-2Z-A9JL	TCGA-2Z-A9JL-10A	Blood Derived Normal	e36b2cd4-4e58-44fd-987f-7bda280c2d96	27a1d440-82fb-44f6-b007-5ad71c7b4cc1_wxs_gdc_realn.bam	e77bec5159e0e0240039a3f2c226bc7e	15204894232	released
447df160-1ee8-45a4-accf-cc3e66f1a5e4	2dd91fc7-6495-4981-97ca-d695f190215c_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5705	TCGA-B0-5705-11A	Solid Tissue Normal	447df160-1ee8-45a4-accf-cc3e66f1a5e4	2dd91fc7-6495-4981-97ca-d695f190215c_wxs_gdc_realn.bam	0a07ede4126f28983f72611dad334048	58643616917	released
48d8147e-9da5-4b93-8701-94b91ba6c029	0175a079-c143-46a1-975c-4d940bd28bc4_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRP	TCGA-SX-A71S	TCGA-SX-A71S-10A	Blood Derived Normal	48d8147e-9da5-4b93-8701-94b91ba6c029	0175a079-c143-46a1-975c-4d940bd28bc4_wxs_gdc_realn.bam	7ca65f16ee947e5a0aa2bd3a9ea18bc1	16476076355	released
ccad59c8-2c59-47da-a132-aaf5caaecdac	36406ad1-96ad-420f-8b28-5142618e35f6_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5699	TCGA-B0-5699-11A	Solid Tissue Normal	ccad59c8-2c59-47da-a132-aaf5caaecdac	36406ad1-96ad-420f-8b28-5142618e35f6_wxs_gdc_realn.bam	a4631a758fb471e3b10d1dcffaab2730	40437747282	released
8180c946-ae51-4ac6-b0e7-5eeb5ccfdbf0	12ee56d9-538f-49a0-8cfa-db0ec18c45de_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-DV-A4W0	TCGA-DV-A4W0-10A	Blood Derived Normal	8180c946-ae51-4ac6-b0e7-5eeb5ccfdbf0	12ee56d9-538f-49a0-8cfa-db0ec18c45de_wxs_gdc_realn.bam	3981378da3be19f2df936f3df11e7277	19527541247	released
ee5ccd35-41f1-4428-8c58-d45f2ad7d06f	f601fb78-315b-4f3d-bb09-364b57df0be2_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B4-5843	TCGA-B4-5843-10A	Blood Derived Normal	ee5ccd35-41f1-4428-8c58-d45f2ad7d06f	f601fb78-315b-4f3d-bb09-364b57df0be2_wxs_gdc_realn.bam	ce194123a2402c34ce3840e8c2aed872	16174982950	released
e6289632-a926-4913-abfe-6510e0ec5e91	14556f56-ec45-48fe-96ef-cd4ff64ec294_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-5546	TCGA-B8-5546-10A	Blood Derived Normal	e6289632-a926-4913-abfe-6510e0ec5e91	14556f56-ec45-48fe-96ef-cd4ff64ec294_wxs_gdc_realn.bam	45ce9f983d4e9b7f25809ac7e39874ba	40992966342	released
e3e358e7-4eea-4a70-bbc4-c53af678e2ad	24a28744-4b2a-45c3-acae-c504a1ffd8a0_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-5546	TCGA-B8-5546-11A	Solid Tissue Normal	e3e358e7-4eea-4a70-bbc4-c53af678e2ad	24a28744-4b2a-45c3-acae-c504a1ffd8a0_wxs_gdc_realn.bam	25c68f395bc9cb88448613ed5de28d67	35915526811	released
d22c9ff7-d2e0-4ba3-b0aa-a3bc3210dc4e	e2f8c739-d400-435b-a181-ca84cf3c7052_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-6088	TCGA-CW-6088-11A	Solid Tissue Normal	d22c9ff7-d2e0-4ba3-b0aa-a3bc3210dc4e	e2f8c739-d400-435b-a181-ca84cf3c7052_wxs_gdc_realn.bam	44887ceec7baa4cc1f2d3eab8f67ef90	16458863065	released
dafde929-d8dd-472a-9722-abb72023ccc5	73a10535-7e80-40b3-933a-7b8e95794681_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-BP-5196	TCGA-BP-5196-11A	Solid Tissue Normal	dafde929-d8dd-472a-9722-abb72023ccc5	73a10535-7e80-40b3-933a-7b8e95794681_wxs_gdc_realn.bam	60fedc59e6347f03e3399b23c719260e	24723672622	released
40f2a031-36cf-444b-9796-4063a1c3fca1	42a08dce-9507-40d4-80f8-9b0f18ddd0c4_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-BP-5007	TCGA-BP-5007-11A	Solid Tissue Normal	40f2a031-36cf-444b-9796-4063a1c3fca1	42a08dce-9507-40d4-80f8-9b0f18ddd0c4_wxs_gdc_realn.bam	98e738115510a380bd3a7165bffd9f60	17789901193	released
9b362133-81c7-4401-8b46-08daa69f5986	60836f30-bbab-459c-8b8d-a12902fbcf4e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-4640	TCGA-CJ-4640-11A	Solid Tissue Normal	9b362133-81c7-4401-8b46-08daa69f5986	60836f30-bbab-459c-8b8d-a12902fbcf4e_wxs_gdc_realn.bam	410ed354f3be7d978f4c8fb81bbdc822	39846477198	released
2099c5dc-c781-4d14-b49b-904493484ad9	18faa42a-cc27-47be-84d6-9ae798ac5172_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-4641	TCGA-CJ-4641-11A	Solid Tissue Normal	2099c5dc-c781-4d14-b49b-904493484ad9	18faa42a-cc27-47be-84d6-9ae798ac5172_wxs_gdc_realn.bam	35e4419358f5de2430c6507f389cbf40	29536467990	released
769d92d1-6478-4c7e-8e6f-9db120d29a90	72b037be-7e9f-4a16-8d05-ee2a4a58247d_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRP	TCGA-A4-8630	TCGA-A4-8630-10A	Blood Derived Normal	769d92d1-6478-4c7e-8e6f-9db120d29a90	72b037be-7e9f-4a16-8d05-ee2a4a58247d_wxs_gdc_realn.bam	6e977d56c8a8f491f1d9652eb4571293	14587874678	released
3ca861db-ab61-41dd-a80f-5846e0cf0d85	7d548692-a558-4aaa-b70f-8b2861f275ff_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRP	TCGA-B9-A5W8	TCGA-B9-A5W8-10A	Blood Derived Normal	3ca861db-ab61-41dd-a80f-5846e0cf0d85	7d548692-a558-4aaa-b70f-8b2861f275ff_wxs_gdc_realn.bam	6412265da45fb13823777b19e923e0d1	22046839415	released
c0d22b5f-8b5d-42c5-b095-a07880814e6f	ee08ef8a-2a71-4a48-b8f3-b363a19db60d_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-5552	TCGA-B8-5552-10A	Blood Derived Normal	c0d22b5f-8b5d-42c5-b095-a07880814e6f	ee08ef8a-2a71-4a48-b8f3-b363a19db60d_wxs_gdc_realn.bam	d507ae8cc74be455ab6bff32fa9cb892	17302102252	released
3ddaaad9-0c7a-420a-9177-af8fd3b34076	f3812874-ff21-40d4-b7b7-5e13b2455d07_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-4866	TCGA-CZ-4866-11A	Solid Tissue Normal	3ddaaad9-0c7a-420a-9177-af8fd3b34076	f3812874-ff21-40d4-b7b7-5e13b2455d07_wxs_gdc_realn.bam	64356f5c9f4d59bc7455cc92b438ab82	42141418501	released
d54b9ad4-4f67-4c21-bc05-8bb32146995d	6df74e94-bcef-4451-93d9-381eb5804f28_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-BP-5010	TCGA-BP-5010-11A	Solid Tissue Normal	d54b9ad4-4f67-4c21-bc05-8bb32146995d	6df74e94-bcef-4451-93d9-381eb5804f28_wxs_gdc_realn.bam	f22b866d4391b873f3d065e5687cc25e	30106900873	released
8a4ea4e4-f136-4ee5-bd8e-f6d56cd91bac	d6c446c7-0ee8-434c-944f-e75d557ec181_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-4882	TCGA-CJ-4882-11A	Solid Tissue Normal	8a4ea4e4-f136-4ee5-bd8e-f6d56cd91bac	d6c446c7-0ee8-434c-944f-e75d557ec181_wxs_gdc_realn.bam	2225b0e96b4e42814db1203ab60245da	27038019421	released
f2bd4c67-362e-4ae0-9cab-3f736bfe4b8b	58ebedb1-02e5-437b-b5ec-c463a50b1f10_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5462	TCGA-CZ-5462-11A	Solid Tissue Normal	f2bd4c67-362e-4ae0-9cab-3f736bfe4b8b	58ebedb1-02e5-437b-b5ec-c463a50b1f10_wxs_gdc_realn.bam	cf9260c0dbd406e34d00618ae38a13f2	41352958995	released
9721b16e-37f5-4130-9157-b9f1014bb775	eacc4f56-30de-4978-a291-68a378436c34_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-A3-3378	TCGA-A3-3378-11A	Solid Tissue Normal	9721b16e-37f5-4130-9157-b9f1014bb775	eacc4f56-30de-4978-a291-68a378436c34_wxs_gdc_realn.bam	c6f9436f95ce8ea0fdbb0849fe9bde82	34390750813	released
d114528c-cc80-4680-b60f-d2b58c308ec2	3ac4a265-3777-4983-a7ce-c4a1674df004_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-BP-5183	TCGA-BP-5183-11A	Solid Tissue Normal	d114528c-cc80-4680-b60f-d2b58c308ec2	3ac4a265-3777-4983-a7ce-c4a1674df004_wxs_gdc_realn.bam	c67a9d9b5814e2ee8e29855adeb7159e	27913524072	released
a0542f36-b1f5-4fc0-b182-e889259dace3	c7fb63a2-c509-4f88-bfcd-53adc064c740_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-4818	TCGA-B0-4818-11A	Solid Tissue Normal	a0542f36-b1f5-4fc0-b182-e889259dace3	c7fb63a2-c509-4f88-bfcd-53adc064c740_wxs_gdc_realn.bam	404227b2f89f00d809e174864acdbed8	44780954792	released
40717b89-eb81-408a-a889-eb5485bbfd17	bb38d638-fc05-4d25-bbb9-180592399803_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-4827	TCGA-B0-4827-11A	Solid Tissue Normal	40717b89-eb81-408a-a889-eb5485bbfd17	bb38d638-fc05-4d25-bbb9-180592399803_wxs_gdc_realn.bam	fee8899954dd6aecd24df6005beaa9dd	24731703777	released
ba7bd434-7e2e-4c36-b55f-5259e0c62231	dd0654e2-0e13-42dc-abb1-93d73a4f668c_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-MM-A84U	TCGA-MM-A84U-10A	Blood Derived Normal	ba7bd434-7e2e-4c36-b55f-5259e0c62231	dd0654e2-0e13-42dc-abb1-93d73a4f668c_wxs_gdc_realn.bam	7a02957fcdf54ec96c43e8f20522d3e0	22244369714	released
bb381d25-b9d2-4c73-b1d1-56ec08ff5aeb	fe1f491c-9dd3-4d5b-9c51-3e3554674e99_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5095	TCGA-B0-5095-11A	Solid Tissue Normal	bb381d25-b9d2-4c73-b1d1-56ec08ff5aeb	fe1f491c-9dd3-4d5b-9c51-3e3554674e99_wxs_gdc_realn.bam	f43a5d205293a7d9aa6cba27ef866f91	29472446564	released
8ab35872-1a63-46b4-9e94-6460963ce0ed	7a97955f-563e-41e5-b450-2af011108d71_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-4816	TCGA-B0-4816-11A	Solid Tissue Normal	8ab35872-1a63-46b4-9e94-6460963ce0ed	7a97955f-563e-41e5-b450-2af011108d71_wxs_gdc_realn.bam	17d18bbeaf0a3e460363c776c3cc072d	37490757115	released
34b492ec-afef-4f9b-bfd0-e4dbcc0408e9	c3830c9f-cb3e-4870-9b9d-584a84ddedd7_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-5164	TCGA-B8-5164-10A	Blood Derived Normal	34b492ec-afef-4f9b-bfd0-e4dbcc0408e9	c3830c9f-cb3e-4870-9b9d-584a84ddedd7_wxs_gdc_realn.bam	d7a07a3ca8c731536d880184e9e23658	29057642186	released
db165495-de17-47da-9ec1-4cebf6328bdb	969705aa-a77d-4084-a692-59819d33068e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-A3-3370	TCGA-A3-3370-11A	Solid Tissue Normal	db165495-de17-47da-9ec1-4cebf6328bdb	969705aa-a77d-4084-a692-59819d33068e_wxs_gdc_realn.bam	71810a9bc33321f546642ba29aafc6bc	31346267554	released
e6dacb64-cc8a-4373-9418-6becdff932e6	d667d3d5-7ba0-48b1-a826-eaf61f58ab52_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-MM-A564	TCGA-MM-A564-10A	Blood Derived Normal	e6dacb64-cc8a-4373-9418-6becdff932e6	d667d3d5-7ba0-48b1-a826-eaf61f58ab52_wxs_gdc_realn.bam	572166f7f911e03ef4580ef9b349a4d6	18211941661	released
79735d62-b708-40e1-aa99-846d431d3cad	1b289013-495e-4a64-a3d1-4e5618c62f4c_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5099	TCGA-B0-5099-11A	Solid Tissue Normal	79735d62-b708-40e1-aa99-846d431d3cad	1b289013-495e-4a64-a3d1-4e5618c62f4c_wxs_gdc_realn.bam	9bb17107d559ff20e3f600c5608b0025	32815687379	released
018ba154-2908-4a3d-a558-38bbff6e9b45	e904a1a3-5c73-4fcc-b1db-e7819ac1a84e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-A3-3313	TCGA-A3-3313-11A	Solid Tissue Normal	018ba154-2908-4a3d-a558-38bbff6e9b45	e904a1a3-5c73-4fcc-b1db-e7819ac1a84e_wxs_gdc_realn.bam	404cb94990a40be24eada9da9dd041c3	29390872678	released
f030b411-9426-41e3-8200-eaa4fd8c02e2	4833d13e-8856-4646-a528-49cf6c34cd82_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-BP-4968	TCGA-BP-4968-11A	Solid Tissue Normal	f030b411-9426-41e3-8200-eaa4fd8c02e2	4833d13e-8856-4646-a528-49cf6c34cd82_wxs_gdc_realn.bam	271fbca4cbe4157202df64b7c534d87e	22003450584	released
ffc7f722-1c26-45bd-bb8b-d5674240023d	5ce74ef1-1c9a-4ede-a0d3-1c1f6b2c6856_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-A3-3374	TCGA-A3-3374-11A	Solid Tissue Normal	ffc7f722-1c26-45bd-bb8b-d5674240023d	5ce74ef1-1c9a-4ede-a0d3-1c1f6b2c6856_wxs_gdc_realn.bam	0dc9a97664f10ff366b3956f90d26c8f	29331045410	released
5cd8ed1d-39ca-4705-9c66-110c3c888c0c	fbe54bba-5614-4f31-9139-0fa08b9d72bb_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-EU-5907	TCGA-EU-5907-10A	Blood Derived Normal	5cd8ed1d-39ca-4705-9c66-110c3c888c0c	fbe54bba-5614-4f31-9139-0fa08b9d72bb_wxs_gdc_realn.bam	cd2a93e839b67ad62fa492d1baf4c90b	16714335203	released
3540a9cd-f2c2-4069-8249-2e5de31bff6b	9e10c397-7f80-4c05-a536-1bb1fce0a198_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-5581	TCGA-CW-5581-11A	Solid Tissue Normal	3540a9cd-f2c2-4069-8249-2e5de31bff6b	9e10c397-7f80-4c05-a536-1bb1fce0a198_wxs_gdc_realn.bam	fd59249754dab58401c0bab02adac669	42447252512	released
a5956560-2dc5-4be7-9e70-a9dff8c0093c	7859fd3d-1bb7-4c19-ae09-58763723a5b9_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-BP-5175	TCGA-BP-5175-11A	Solid Tissue Normal	a5956560-2dc5-4be7-9e70-a9dff8c0093c	7859fd3d-1bb7-4c19-ae09-58763723a5b9_wxs_gdc_realn.bam	2598ceb4cd03aa351280f97bf5e63fd4	25689606347	released
fba2f73c-1c2e-48c2-9b85-b89be755c4d8	bd5e01bf-68f5-4812-be2b-ccf301ca6b1b_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-BP-5170	TCGA-BP-5170-11A	Solid Tissue Normal	fba2f73c-1c2e-48c2-9b85-b89be755c4d8	bd5e01bf-68f5-4812-be2b-ccf301ca6b1b_wxs_gdc_realn.bam	452c1bae8fc786ecd390c46b538142e1	31963486768	released
d240ccef-36e0-4cf0-9e4a-c2e4fd7929e9	2f8e1daf-4329-43a0-8c4f-ddbb3329d572_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-A3-A6NL	TCGA-A3-A6NL-10A	Blood Derived Normal	d240ccef-36e0-4cf0-9e4a-c2e4fd7929e9	2f8e1daf-4329-43a0-8c4f-ddbb3329d572_wxs_gdc_realn.bam	c1cf688d63dfe05c03c04d7da431a38c	15037452195	released
33798e02-b3e9-4dd7-ab49-314ec5a63847	dad5faae-e650-4b72-8baa-5a7f732a136d_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-A3-3385	TCGA-A3-3385-11A	Solid Tissue Normal	33798e02-b3e9-4dd7-ab49-314ec5a63847	dad5faae-e650-4b72-8baa-5a7f732a136d_wxs_gdc_realn.bam	31912be90e5180b2206d004170c924fa	28976251958	released
d5593cab-51c6-43fc-9f7b-bcf807f8fe7a	28aac82d-72ad-4956-a3c3-022718b48fdd_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B2-3924	TCGA-B2-3924-11A	Solid Tissue Normal	d5593cab-51c6-43fc-9f7b-bcf807f8fe7a	28aac82d-72ad-4956-a3c3-022718b48fdd_wxs_gdc_realn.bam	49f23fb08361e8f97baac43bb851e0c6	36457696657	released
7fb248d7-241d-4c75-a165-ec05f65b4391	0ca418e3-1de1-40b8-bd40-cb8f47bc0658_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-4810	TCGA-B0-4810-11A	Solid Tissue Normal	7fb248d7-241d-4c75-a165-ec05f65b4391	0ca418e3-1de1-40b8-bd40-cb8f47bc0658_wxs_gdc_realn.bam	45e3ee8fe106688fa4ee2312651949cd	28305731170	released
860563d0-8bd7-45d4-bdb1-82cdd51bafb3	3879491a-93eb-40d1-83ba-d90b98dabffe_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-4920	TCGA-CJ-4920-11A	Solid Tissue Normal	860563d0-8bd7-45d4-bdb1-82cdd51bafb3	3879491a-93eb-40d1-83ba-d90b98dabffe_wxs_gdc_realn.bam	599215f91e20f205524c99b971f0322d	27101737899	released
4d4b72a5-b3c5-4c69-aa8f-cb2ca289f72e	dd184bd6-db7f-4149-81b8-912b0a0c0cd6_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-A3-3320	TCGA-A3-3320-11A	Solid Tissue Normal	4d4b72a5-b3c5-4c69-aa8f-cb2ca289f72e	dd184bd6-db7f-4149-81b8-912b0a0c0cd6_wxs_gdc_realn.bam	1153007579b46794c7aa5b98e124bc7c	29874718957	released
2bb269cb-3457-4142-b6e5-396a68a47814	c246767f-2df0-4836-b43f-a771f0782118_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-4637	TCGA-CJ-4637-11A	Solid Tissue Normal	2bb269cb-3457-4142-b6e5-396a68a47814	c246767f-2df0-4836-b43f-a771f0782118_wxs_gdc_realn.bam	dbd95df89cfb20c1dbca2c454a1b9705	39679624571	released
24b52918-e8ba-42b6-8e78-08706442b99d	056d3652-33ec-4c78-b008-f3950db8639a_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-4619	TCGA-B8-4619-10A	Blood Derived Normal	24b52918-e8ba-42b6-8e78-08706442b99d	056d3652-33ec-4c78-b008-f3950db8639a_wxs_gdc_realn.bam	f721facb0d08abc1e0147620d5c9cdcc	40855189049	released
e3ef0b99-dce6-48e3-818d-7c5bfefc619b	3120fe95-115c-4fea-acc0-40c37f8c24e8_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B0-5107	TCGA-B0-5107-11A	Solid Tissue Normal	e3ef0b99-dce6-48e3-818d-7c5bfefc619b	3120fe95-115c-4fea-acc0-40c37f8c24e8_wxs_gdc_realn.bam	1a3b7eaa948851c9f5bfb6ec94078012	27246946498	released
58841580-7fd7-4a3c-a884-c362dc8f254f	32e7b838-5d52-4880-8d59-f19e54cd177f_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-4853	TCGA-CZ-4853-11A	Solid Tissue Normal	58841580-7fd7-4a3c-a884-c362dc8f254f	32e7b838-5d52-4880-8d59-f19e54cd177f_wxs_gdc_realn.bam	d222ded99f6e4110b0cc929577fcc144	25776313754	released
990548cb-66e5-4284-aacf-04efd29a2f17	8cfcc68d-a85b-4f22-af99-5cc68d65559f_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5468	TCGA-CZ-5468-11A	Solid Tissue Normal	990548cb-66e5-4284-aacf-04efd29a2f17	8cfcc68d-a85b-4f22-af99-5cc68d65559f_wxs_gdc_realn.bam	93a406d08c2f91c2d5ef7ec6d8a0e3f3	27428230277	released
261279f9-6fa0-4082-a38d-c733d67caaf1	4d170618-3340-476a-a943-2f3ce7207c7c_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-A3-3380	TCGA-A3-3380-11A	Solid Tissue Normal	261279f9-6fa0-4082-a38d-c733d67caaf1	4d170618-3340-476a-a943-2f3ce7207c7c_wxs_gdc_realn.bam	52b1442425750ba405485bc2cacb4b20	28522475161	released
49622860-eef7-45d8-a39f-8c75fc12fce5	92fc2606-210b-4ce0-856a-acef65c80d17_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-4154	TCGA-B8-4154-11A	Solid Tissue Normal	49622860-eef7-45d8-a39f-8c75fc12fce5	92fc2606-210b-4ce0-856a-acef65c80d17_wxs_gdc_realn.bam	8733af1a099fb293836c51b984907d6d	26282370340	released
40ec2945-ca84-47d5-a2c9-0fa8cfe01706	bd2d301f-4235-468f-8035-c69e65c2ea00_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-A3-A6NJ	TCGA-A3-A6NJ-10A	Blood Derived Normal	40ec2945-ca84-47d5-a2c9-0fa8cfe01706	bd2d301f-4235-468f-8035-c69e65c2ea00_wxs_gdc_realn.bam	96e5902e879b60f9f3afa0cef34a43f8	15274028637	released
3b28b4b0-a4c3-420c-9161-d655ebc4451f	81ad0b3a-02ce-44e3-b84d-fd03c7792bcb_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CJ-5684	TCGA-CJ-5684-11A	Solid Tissue Normal	3b28b4b0-a4c3-420c-9161-d655ebc4451f	81ad0b3a-02ce-44e3-b84d-fd03c7792bcb_wxs_gdc_realn.bam	47bd09ea41f66d3bdd5b877f81b5e6be	42877534813	released
0f1c8c41-c81e-48a5-949d-bf2da6ef707b	172eb637-4b55-433d-8e90-5a9cdce83515_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CW-5590	TCGA-CW-5590-11A	Solid Tissue Normal	0f1c8c41-c81e-48a5-949d-bf2da6ef707b	172eb637-4b55-433d-8e90-5a9cdce83515_wxs_gdc_realn.bam	88b1bd9c3648715ad4641e68d9ac23f8	38721129766	released
a9d4a60a-0916-4ff9-bbd5-25305acf3ae3	93eabf7d-e975-4f03-a638-5bc360235ff1_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRP	TCGA-A4-7287	TCGA-A4-7287-10A	Blood Derived Normal	a9d4a60a-0916-4ff9-bbd5-25305acf3ae3	93eabf7d-e975-4f03-a638-5bc360235ff1_wxs_gdc_realn.bam	725a5940911b4a66a03f2daa1533b9d3	15335754850	released
0471c1f9-4694-48b4-b980-bb7fbbc7905c	518e7145-530f-4cb8-a90b-bcf9ecab7b98_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRP	TCGA-2Z-A9JS	TCGA-2Z-A9JS-10A	Blood Derived Normal	0471c1f9-4694-48b4-b980-bb7fbbc7905c	518e7145-530f-4cb8-a90b-bcf9ecab7b98_wxs_gdc_realn.bam	5bf3681562d5dbc09206b2e5a39c385c	15515061074	released
aba3b865-4cd3-49e9-812a-0346bf0db121	9f67477d-e1e3-4aa5-9789-db50e9359ddd_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRP	TCGA-BQ-5884	TCGA-BQ-5884-11A	Solid Tissue Normal	aba3b865-4cd3-49e9-812a-0346bf0db121	9f67477d-e1e3-4aa5-9789-db50e9359ddd_wxs_gdc_realn.bam	9c5cc72ab64d4a1fa8c57506a71014cf	18451559336	released
fb68cce4-3961-452e-99bb-cf38688c818d	69dcf1f9-f3ab-4cdc-b9d4-a93fc2b86589_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-B8-A7U6	TCGA-B8-A7U6-10A	Blood Derived Normal	fb68cce4-3961-452e-99bb-cf38688c818d	69dcf1f9-f3ab-4cdc-b9d4-a93fc2b86589_wxs_gdc_realn.bam	2b31a50fa2108d4e2dcd54e28c23e4ba	16738592904	released
